,Channel,Spends,Spends %
0,Digital_Display_Spend,1.583224170415e+10,27.363914126900816
1,Digital_Search_Spend,11822423269.644999,20.433478793949998
2,Digital_Social_Spend,9528161074.494,16.468153171347176
3,Digital_Video_Spend,4677417000.622001,8.084290243445222
4,Consumer_Activation_Total_Spend,4664010780.0,8.061119382570194
5,Offline_TV_Total_Spends,3601202285.86,6.224196923297449
6,CRM_Kakao_Message_Spending,3384144587.068,5.849041696304539
7,Offline_OOH_Product_Spends,2056900806.323,3.555078180559993
8,PR_Media_Event_Spend,1373686800.0,2.3742340683571115
9,Offline_OOH_Branding_Spends,492030000.0,0.850408105147221
10,Influencer_All_Branding_Spend,240884999.99367002,0.41633753308335925
11,Digital_Video_IPTV_Total_Spend,184999998.0,0.319747775036928
